"sex","age","edu","marital","income","ls","trust","nofriend","smoke","alcabuse","wkabint","englang","height","weight"
"FEMALE",38,"POST-SECONDARY OR HIGHER","MARRIED",0,"PLEASED","ONE CAN`T BE TOO CAREFUL",5,"NO","NO","NO","PASSIVE",167,74
"FEMALE",63,"POST-SECONDARY OR HIGHER","MARRIED",2500,"PLEASED","ONE CAN`T BE TOO CAREFUL",4,"NO","NO","NO","NONE",171,78
"FEMALE",45,"VOCATIONAL/GRAMMAR","MARRIED",1300,"MOSTLY DISSATISFIED","ONE CAN`T BE TOO CAREFUL",5,"NO","NO","NO","NONE",164,73
"FEMALE",46,"VOCATIONAL/GRAMMAR","WIDOWED",1350,"PLEASED","ONE CAN`T BE TOO CAREFUL",3,"NO","NO","NO","NONE",168,63
"MALE",43,"POST-SECONDARY OR HIGHER","MARRIED",3000,"PLEASED","ONE CAN`T BE TOO CAREFUL",10,"NO","NO","NO","ACTIVE",182,103
"MALE",61,"POST-SECONDARY OR HIGHER","MARRIED",2450,"PLEASED","ONE CAN`T BE TOO CAREFUL",12,"NO","NO","NO","NONE",192,115
"FEMALE",51,"VOCATIONAL/GRAMMAR","MARRIED",400,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",10,"NO","NO","NO","NONE",157,73
"FEMALE",30,"VOCATIONAL/GRAMMAR","MARRIED",0,"PLEASED","MOST PEOPLE CAN BE TRUSTED",3,"YES","NO","NO","NONE",165,63
"FEMALE",77,"POST-SECONDARY OR HIGHER","WIDOWED",1700,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",10,"NO","NO","NO","ACTIVE",161,70
"FEMALE",26,"VOCATIONAL/GRAMMAR","MARRIED",1500,"MOSTLY DISSATISFIED","ONE CAN`T BE TOO CAREFUL",10,"YES","NO","NO","NONE",160,70
"FEMALE",72,"SECONDARY","WIDOWED",1313,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",4,"NO","NO","NO","NONE",165,63
"FEMALE",31,"POST-SECONDARY OR HIGHER","MARRIED",0,"PLEASED","ONE CAN`T BE TOO CAREFUL",15,"NO","NO","NO","PASSIVE",164,78
"FEMALE",34,"VOCATIONAL/GRAMMAR","MARRIED",0,"PLEASED","ONE CAN`T BE TOO CAREFUL",5,"NO","NO","NO","NONE",170,62
"MALE",33,"VOCATIONAL/GRAMMAR","MARRIED",2000,"PLEASED","ONE CAN`T BE TOO CAREFUL",6,"NO","NO","NO","NONE",188,99
"MALE",21,"SECONDARY","SINGLE",1000,"MOSTLY SATISFIED","MOST PEOPLE CAN BE TRUSTED",3,"NO","NO","NO","ACTIVE",186,85
"FEMALE",44,"PRIMARY/NO EDUCATION","MARRIED",0,"PLEASED","MOST PEOPLE CAN BE TRUSTED",0,"NO","NO","NO","NONE",164,65
"FEMALE",58,"PRIMARY/NO EDUCATION","DIVORCED",1000,"UNHAPPY","ONE CAN`T BE TOO CAREFUL",7,"NO","NO","NO","NONE",160,65
"FEMALE",36,"VOCATIONAL/GRAMMAR","MARRIED",0,"MIXED","ONE CAN`T BE TOO CAREFUL",9,"NO","NO","NO","NONE",157,54
"MALE",70,"PRIMARY/NO EDUCATION","MARRIED",1200,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",2,"NO","NO","NO","NONE",176,75
"MALE",62,"VOCATIONAL/GRAMMAR","MARRIED",0,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",8,"NO","NO","NO","NONE",186,76
"FEMALE",36,"POST-SECONDARY OR HIGHER","MARRIED",1800,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",1,"NO","NO","NO","PASSIVE",170,80
"MALE",24,"VOCATIONAL/GRAMMAR","SINGLE",2000,"MIXED","ONE CAN`T BE TOO CAREFUL",2,"NO","NO","NO","NONE",182,76
"FEMALE",53,"POST-SECONDARY OR HIGHER","MARRIED",0,"MOSTLY SATISFIED","IT`S DIFFICULT TO TELL",10,"NO","NO","NO","NONE",166,64
"FEMALE",72,"SECONDARY","WIDOWED",1300,"PLEASED","ONE CAN`T BE TOO CAREFUL",6,"NO","NO","NO","NONE",165,80
"FEMALE",70,"VOCATIONAL/GRAMMAR","MARRIED",800,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",26,"NO","NO","NO","NONE",168,80
"MALE",23,"SECONDARY","SINGLE",1000,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",4,"NO","NO","NO","ACTIVE",185,85
"FEMALE",48,"VOCATIONAL/GRAMMAR","MARRIED",0,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",10,"YES","NO","NO","NONE",164,65
"FEMALE",55,"VOCATIONAL/GRAMMAR","MARRIED",0,"PLEASED","ONE CAN`T BE TOO CAREFUL",2,"NO","NO","NO","NONE",162,70
"MALE",31,"PRIMARY/NO EDUCATION","SINGLE",0,"MIXED","IT`S DIFFICULT TO TELL",20,"NO","NO","NO","NONE",180,84
"MALE",33,"VOCATIONAL/GRAMMAR","MARRIED",3500,"PLEASED","ONE CAN`T BE TOO CAREFUL",3,"NO","NO","NO","NONE",170,70
"MALE",25,"SECONDARY","SINGLE",1300,"PLEASED","ONE CAN`T BE TOO CAREFUL",3,"NO","NO","NO","ACTIVE",176,85
"FEMALE",43,"SECONDARY","MARRIED",860,"PLEASED","ONE CAN`T BE TOO CAREFUL",6,"NO","NO","NO","NONE",170,83
"FEMALE",28,"POST-SECONDARY OR HIGHER","SINGLE",2850,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",2,"NO","NO","NO","PASSIVE",164,60
"FEMALE",80,"PRIMARY/NO EDUCATION","MARRIED",2200,"MOSTLY DISSATISFIED","ONE CAN`T BE TOO CAREFUL",2,"NO","NO","NO","NONE",150,82
"FEMALE",75,"SECONDARY","WIDOWED",1200,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",2,"NO","NO","NO","NONE",164,70
"MALE",49,"SECONDARY","MARRIED",1800,"PLEASED","MOST PEOPLE CAN BE TRUSTED",2,"YES","NO","NO","NONE",174,100
"MALE",61,"PRIMARY/NO EDUCATION","MARRIED",1100,"MIXED","ONE CAN`T BE TOO CAREFUL",4,"NO","NO","NO","NONE",165,87
"FEMALE",52,"POST-SECONDARY OR HIGHER","DIVORCED",0,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",1,"NO","NO","NO","PASSIVE",164,70
"MALE",27,"SECONDARY","SINGLE",2800,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",1,"NO","NO","NO","NONE",176,87
"FEMALE",39,"POST-SECONDARY OR HIGHER","MARRIED",1600,"PLEASED","ONE CAN`T BE TOO CAREFUL",5,"NO","NO","NO","NONE",175,65
"FEMALE",19,"VOCATIONAL/GRAMMAR","SINGLE",0,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",2,"NO","NO","YES","ACTIVE",177,50
"MALE",64,"POST-SECONDARY OR HIGHER","MARRIED",2450,"PLEASED","ONE CAN`T BE TOO CAREFUL",7,"NO","NO","NO","NONE",175,72
"MALE",56,"SECONDARY","MARRIED",0,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",0,"NO","NO","NO","NONE",170,87
"FEMALE",34,"POST-SECONDARY OR HIGHER","MARRIED",2990,"PLEASED","MOST PEOPLE CAN BE TRUSTED",2,"NO","NO","NO","ACTIVE",166,60
"MALE",70,"PRIMARY/NO EDUCATION","MARRIED",2920,"PLEASED","ONE CAN`T BE TOO CAREFUL",7,"NO","NO","NO","NONE",175,75
"FEMALE",57,"PRIMARY/NO EDUCATION","MARRIED",850,"MOSTLY SATISFIED","MOST PEOPLE CAN BE TRUSTED",5,"NO","NO","NO","NONE",168,69
"MALE",20,"VOCATIONAL/GRAMMAR","SINGLE",1200,"PLEASED","ONE CAN`T BE TOO CAREFUL",23,"YES","NO","YES","PASSIVE",189,90
"MALE",46,"VOCATIONAL/GRAMMAR","WIDOWED",530,"PLEASED","ONE CAN`T BE TOO CAREFUL",4,"NO","NO","NO","NONE",164,65
"FEMALE",18,"VOCATIONAL/GRAMMAR","SINGLE",0,"DELIGHTED","ONE CAN`T BE TOO CAREFUL",3,"NO","NO","NO","ACTIVE",162,64
"FEMALE",58,"SECONDARY","MARRIED",1500,"MOSTLY SATISFIED","MOST PEOPLE CAN BE TRUSTED",3,"YES","NO","NO","NONE",152,60
"FEMALE",57,"VOCATIONAL/GRAMMAR","MARRIED",800,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",6,"NO","NO","NO","NONE",158,70
"MALE",65,"POST-SECONDARY OR HIGHER","MARRIED",2500,"MIXED","ONE CAN`T BE TOO CAREFUL",7,"YES","NO","NO","ACTIVE",177,100
"FEMALE",67,"POST-SECONDARY OR HIGHER","MARRIED",1400,"MIXED","ONE CAN`T BE TOO CAREFUL",0,"NO","NO","NO","NONE",168,65
"MALE",59,"VOCATIONAL/GRAMMAR","MARRIED",1900,"MOSTLY SATISFIED","MOST PEOPLE CAN BE TRUSTED",2,"NO","NO","NO","NONE",170,74
"FEMALE",63,"SECONDARY","MARRIED",1200,"MIXED","ONE CAN`T BE TOO CAREFUL",3,"YES","NO","NO","NONE",174,80
"FEMALE",34,"SECONDARY","MARRIED",1800,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",25,"NO","YES","NO","PASSIVE",164,56
"MALE",37,"POST-SECONDARY OR HIGHER","SINGLE",2500,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",5,"NO","NO","NO","PASSIVE",176,72
"MALE",64,"VOCATIONAL/GRAMMAR","MARRIED",5000,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",1,"YES","NO","YES","NONE",163,70
"FEMALE",59,"SECONDARY","WIDOWED",760,"MIXED","ONE CAN`T BE TOO CAREFUL",10,"YES","NO","NO","NONE",163,95
"MALE",57,"VOCATIONAL/GRAMMAR","MARRIED",1300,"PLEASED","ONE CAN`T BE TOO CAREFUL",30,"YES","NO","NO","NONE",170,95
"MALE",70,"PRIMARY/NO EDUCATION","MARRIED",1408,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",20,"NO","NO","NO","NONE",164,73
"MALE",77,"PRIMARY/NO EDUCATION","MARRIED",1400,"PLEASED","ONE CAN`T BE TOO CAREFUL",8,"NO","NO","NO","NONE",173,76
"MALE",59,"POST-SECONDARY OR HIGHER","MARRIED",2000,"PLEASED","ONE CAN`T BE TOO CAREFUL",3,"NO","NO","NO","NONE",176,72
"FEMALE",60,"VOCATIONAL/GRAMMAR","MARRIED",0,"PLEASED","ONE CAN`T BE TOO CAREFUL",6,"YES","NO","NO","NONE",155,60
"MALE",74,"SECONDARY","MARRIED",0,"MIXED","ONE CAN`T BE TOO CAREFUL",4,"NO","NO","NO","NONE",180,90
"MALE",22,"SECONDARY","SINGLE",0,"PLEASED","ONE CAN`T BE TOO CAREFUL",4,"NO","YES","YES","ACTIVE",180,87
"MALE",21,"POST-SECONDARY OR HIGHER","MARRIED",1800,"PLEASED","ONE CAN`T BE TOO CAREFUL",5,"NO","NO","YES","ACTIVE",170,70
"MALE",37,"SECONDARY","MARRIED",1500,"PLEASED","ONE CAN`T BE TOO CAREFUL",2,"NO","NO","NO","PASSIVE",176,70
"MALE",76,"VOCATIONAL/GRAMMAR","WIDOWED",1200,"MIXED","ONE CAN`T BE TOO CAREFUL",2,"NO","NO","NO","NONE",176,78
"FEMALE",64,"SECONDARY","MARRIED",1180,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",8,"NO","NO","NO","NONE",160,70
"FEMALE",25,"POST-SECONDARY OR HIGHER","MARRIED",0,"PLEASED","ONE CAN`T BE TOO CAREFUL",11,"NO","NO","NO","PASSIVE",164,78
"FEMALE",84,"PRIMARY/NO EDUCATION","WIDOWED",1000,"PLEASED","ONE CAN`T BE TOO CAREFUL",2,"NO","NO","NO","NONE",160,72
"FEMALE",26,"POST-SECONDARY OR HIGHER","SINGLE",1200,"PLEASED","ONE CAN`T BE TOO CAREFUL",2,"NO","NO","NO","PASSIVE",160,70
"FEMALE",70,"SECONDARY","WIDOWED",700,"UNHAPPY","IT`S DIFFICULT TO TELL",0,"NO","NO","NO","PASSIVE",150,65
"FEMALE",49,"SECONDARY","MARRIED",2000,"MIXED","ONE CAN`T BE TOO CAREFUL",5,"NO","NO","NO","NONE",167,63
"MALE",73,"PRIMARY/NO EDUCATION","MARRIED",1428,"PLEASED","IT`S DIFFICULT TO TELL",15,"NO","NO","NO","NONE",172,76
"FEMALE",42,"SECONDARY","SINGLE",860,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",1,"NO","NO","NO","NONE",160,65
"MALE",25,"SECONDARY","SINGLE",1100,"DELIGHTED","MOST PEOPLE CAN BE TRUSTED",8,"NO","NO","NO","ACTIVE",175,75
"FEMALE",91,"SECONDARY","WIDOWED",1900,"PLEASED","ONE CAN`T BE TOO CAREFUL",10,"NO","NO","NO","NONE",156,80
"MALE",46,"SECONDARY","DIVORCED",2000,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",20,"YES","NO","NO","NONE",171,58
"MALE",58,"SECONDARY","MARRIED",3000,"DELIGHTED","MOST PEOPLE CAN BE TRUSTED",20,"NO","NO","NO","PASSIVE",185,90
"FEMALE",19,"SECONDARY","MARRIED",0,"PLEASED","ONE CAN`T BE TOO CAREFUL",5,"NO","NO","NO","NONE",176,48
"MALE",65,"VOCATIONAL/GRAMMAR","MARRIED",1450,"PLEASED","ONE CAN`T BE TOO CAREFUL",15,"NO","NO","NO","NONE",174,86
"MALE",17,"VOCATIONAL/GRAMMAR","SINGLE",0,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",10,"NO","NO","YES","ACTIVE",194,70
"MALE",45,"SECONDARY","MARRIED",2500,"PLEASED","ONE CAN`T BE TOO CAREFUL",7,"NO","YES","NO","NONE",176,95
"FEMALE",61,"SECONDARY","MARRIED",1200,"PLEASED","ONE CAN`T BE TOO CAREFUL",3,"NO","NO","NO","PASSIVE",153,56
"FEMALE",53,"VOCATIONAL/GRAMMAR","MARRIED",0,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",2,"YES","NO","NO","NONE",168,55
"FEMALE",26,"VOCATIONAL/GRAMMAR","DIVORCED",0,"MOSTLY DISSATISFIED","ONE CAN`T BE TOO CAREFUL",0,"NO","NO","NO","NONE",162,53
"MALE",80,"POST-SECONDARY OR HIGHER","MARRIED",2833,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",3,"NO","NO","NO","NONE",163,61
"FEMALE",82,"PRIMARY/NO EDUCATION","WIDOWED",1000,"MOSTLY SATISFIED","IT`S DIFFICULT TO TELL",0,"NO","NO","NO","NONE",150,60
"FEMALE",51,"SECONDARY","MARRIED",1500,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",2,"NO","NO","NO","NONE",160,61
"FEMALE",83,"PRIMARY/NO EDUCATION","WIDOWED",1020,"MOSTLY DISSATISFIED","ONE CAN`T BE TOO CAREFUL",0,"NO","NO","NO","NONE",154,61
"MALE",23,"SECONDARY","SINGLE",1200,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",14,"NO","NO","NO","ACTIVE",190,95
"MALE",35,"VOCATIONAL/GRAMMAR","MARRIED",2500,"PLEASED","ONE CAN`T BE TOO CAREFUL",2,"NO","NO","NO","NONE",194,145
"FEMALE",60,"SECONDARY","MARRIED",600,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",4,"NO","NO","NO","NONE",150,67
"FEMALE",52,"SECONDARY","MARRIED",0,"PLEASED","MOST PEOPLE CAN BE TRUSTED",3,"NO","NO","NO","NONE",156,57
"MALE",35,"SECONDARY","MARRIED",2500,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",2,"YES","NO","NO","NONE",175,80
"FEMALE",23,"SECONDARY","SINGLE",4800,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",20,"NO","NO","YES","ACTIVE",169,85
"FEMALE",68,"PRIMARY/NO EDUCATION","MARRIED",610,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",10,"YES","NO","NO","PASSIVE",154,62
"MALE",48,"VOCATIONAL/GRAMMAR","MARRIED",2000,"PLEASED","ONE CAN`T BE TOO CAREFUL",10,"NO","YES","NO","NONE",183,110
"MALE",52,"SECONDARY","MARRIED",5000,"MOSTLY SATISFIED","MOST PEOPLE CAN BE TRUSTED",10,"YES","NO","NO","PASSIVE",185,87
"FEMALE",79,"PRIMARY/NO EDUCATION","WIDOWED",3900,"DELIGHTED","ONE CAN`T BE TOO CAREFUL",8,"NO","NO","NO","NONE",153,57
"FEMALE",38,"POST-SECONDARY OR HIGHER","DIVORCED",2000,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",6,"YES","NO","NO","ACTIVE",176,69
"FEMALE",54,"VOCATIONAL/GRAMMAR","MARRIED",1000,"PLEASED","IT`S DIFFICULT TO TELL",8,"YES","NO","NO","NONE",168,72
"FEMALE",19,"VOCATIONAL/GRAMMAR","SINGLE",0,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",5,"NO","NO","NO","NONE",165,49
"FEMALE",89,"PRIMARY/NO EDUCATION","WIDOWED",850,"MIXED","ONE CAN`T BE TOO CAREFUL",0,"NO","NO","NO","NONE",158,66
"MALE",46,"PRIMARY/NO EDUCATION","SINGLE",1500,"MIXED","ONE CAN`T BE TOO CAREFUL",2,"YES","YES","NO","NONE",164,70
"MALE",19,"VOCATIONAL/GRAMMAR","SINGLE",0,"PLEASED","MOST PEOPLE CAN BE TRUSTED",6,"NO","NO","NO","PASSIVE",183,72
"FEMALE",55,"POST-SECONDARY OR HIGHER","MARRIED",0,"PLEASED","ONE CAN`T BE TOO CAREFUL",4,"YES","NO","NO","PASSIVE",162,55
"FEMALE",44,"SECONDARY","WIDOWED",2000,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",1,"NO","NO","NO","PASSIVE",164,70
"FEMALE",54,"POST-SECONDARY OR HIGHER","DIVORCED",2300,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",4,"NO","NO","NO","PASSIVE",166,61
"FEMALE",58,"PRIMARY/NO EDUCATION","MARRIED",680,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",4,"NO","NO","NO","NONE",168,80
"FEMALE",79,"PRIMARY/NO EDUCATION","WIDOWED",1420,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",2,"NO","NO","NO","NONE",160,65
"FEMALE",51,"PRIMARY/NO EDUCATION","MARRIED",0,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",10,"NO","NO","NO","NONE",164,62
"FEMALE",58,"VOCATIONAL/GRAMMAR","MARRIED",1300,"PLEASED","ONE CAN`T BE TOO CAREFUL",8,"NO","NO","NO","NONE",155,51
"FEMALE",43,"VOCATIONAL/GRAMMAR","MARRIED",3000,"MOSTLY DISSATISFIED","ONE CAN`T BE TOO CAREFUL",4,"YES","NO","NO","NONE",173,80
"MALE",56,"VOCATIONAL/GRAMMAR","MARRIED",510,"MOSTLY SATISFIED","IT`S DIFFICULT TO TELL",8,"NO","NO","NO","NONE",178,87
"MALE",59,"SECONDARY","MARRIED",0,"PLEASED","ONE CAN`T BE TOO CAREFUL",8,"NO","NO","NO","PASSIVE",175,88
"FEMALE",18,"VOCATIONAL/GRAMMAR","SINGLE",0,"PLEASED","ONE CAN`T BE TOO CAREFUL",4,"NO","NO","NO","ACTIVE",175,65
"FEMALE",81,"SECONDARY","WIDOWED",2200,"PLEASED","ONE CAN`T BE TOO CAREFUL",14,"NO","NO","NO","NONE",158,58
"FEMALE",87,"PRIMARY/NO EDUCATION","WIDOWED",900,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",0,"NO","NO","NO","NONE",145,62
"FEMALE",31,"POST-SECONDARY OR HIGHER","SINGLE",3000,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",6,"NO","NO","NO","ACTIVE",176,69
"FEMALE",37,"SECONDARY","MARRIED",0,"PLEASED","ONE CAN`T BE TOO CAREFUL",2,"NO","NO","NO","NONE",160,57
"FEMALE",29,"POST-SECONDARY OR HIGHER","SINGLE",3000,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",2,"NO","NO","NO","ACTIVE",172,62
"FEMALE",22,"SECONDARY","SINGLE",0,"PLEASED","IT`S DIFFICULT TO TELL",4,"NO","NO","NO","ACTIVE",178,65
"MALE",46,"SECONDARY","SINGLE",0,"MOSTLY SATISFIED","MOST PEOPLE CAN BE TRUSTED",2,"YES","NO","NO","PASSIVE",170,80
"FEMALE",59,"PRIMARY/NO EDUCATION","WIDOWED",630,"MIXED","ONE CAN`T BE TOO CAREFUL",6,"YES","NO","NO","NONE",164,65
"MALE",22,"SECONDARY","SINGLE",0,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",4,"NO","NO","NO","PASSIVE",174,75
"FEMALE",72,"SECONDARY","SINGLE",1200,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",4,"NO","NO","NO","NONE",165,58
"MALE",47,"VOCATIONAL/GRAMMAR","MARRIED",0,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",4,"YES","NO","NO","NONE",172,80
"FEMALE",82,"PRIMARY/NO EDUCATION","WIDOWED",850,"PLEASED","ONE CAN`T BE TOO CAREFUL",2,"NO","NO","NO","NONE",146,62
"FEMALE",67,"POST-SECONDARY OR HIGHER","WIDOWED",2400,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",3,"NO","NO","NO","NONE",159,65
"MALE",21,"SECONDARY","SINGLE",0,"DELIGHTED","IT`S DIFFICULT TO TELL",30,"NO","NO","NO","PASSIVE",175,60
"MALE",69,"PRIMARY/NO EDUCATION","WIDOWED",1500,"MOSTLY DISSATISFIED","ONE CAN`T BE TOO CAREFUL",6,"NO","NO","NO","NONE",162,72
"FEMALE",21,"VOCATIONAL/GRAMMAR","SINGLE",1000,"MIXED","ONE CAN`T BE TOO CAREFUL",10,"NO","NO","YES","ACTIVE",164,98
"MALE",30,"SECONDARY","MARRIED",1900,"PLEASED","ONE CAN`T BE TOO CAREFUL",4,"NO","NO","NO","PASSIVE",176,80
"MALE",46,"VOCATIONAL/GRAMMAR","MARRIED",640,"PLEASED","ONE CAN`T BE TOO CAREFUL",5,"YES","NO","NO","NONE",174,87
"MALE",48,"VOCATIONAL/GRAMMAR","MARRIED",2000,"PLEASED","ONE CAN`T BE TOO CAREFUL",10,"NO","NO","NO","NONE",176,76
"FEMALE",50,"POST-SECONDARY OR HIGHER","MARRIED",2200,"MOSTLY SATISFIED","MOST PEOPLE CAN BE TRUSTED",9,"NO","NO","NO","NONE",154,70
"FEMALE",57,"VOCATIONAL/GRAMMAR","MARRIED",800,"DELIGHTED","ONE CAN`T BE TOO CAREFUL",0,"NO","NO","NO","NONE",161,83
"FEMALE",36,"POST-SECONDARY OR HIGHER","MARRIED",2000,"PLEASED","ONE CAN`T BE TOO CAREFUL",6,"NO","NO","NO","ACTIVE",172,80
"FEMALE",54,"PRIMARY/NO EDUCATION","MARRIED",900,"PLEASED","ONE CAN`T BE TOO CAREFUL",2,"NO","NO","NO","NONE",176,98
"FEMALE",57,"POST-SECONDARY OR HIGHER","MARRIED",3100,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",2,"NO","NO","NO","PASSIVE",162,58
"MALE",64,"PRIMARY/NO EDUCATION","MARRIED",760,"MIXED","ONE CAN`T BE TOO CAREFUL",2,"YES","NO","NO","NONE",176,70
"FEMALE",16,"PRIMARY/NO EDUCATION","SINGLE",0,"MOSTLY SATISFIED","MOST PEOPLE CAN BE TRUSTED",15,"NO","NO","NO","PASSIVE",171,53
"FEMALE",45,"POST-SECONDARY OR HIGHER","MARRIED",2600,"PLEASED","ONE CAN`T BE TOO CAREFUL",4,"NO","NO","NO","NONE",164,63
"FEMALE",60,"VOCATIONAL/GRAMMAR","MARRIED",640,"MIXED","ONE CAN`T BE TOO CAREFUL",6,"NO","NO","NO","NONE",156,52
"FEMALE",19,"VOCATIONAL/GRAMMAR","SINGLE",0,"PLEASED","IT`S DIFFICULT TO TELL",6,"NO","NO","NO","PASSIVE",180,50
"FEMALE",81,"SECONDARY","SINGLE",1043,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",5,"NO","NO","NO","NONE",155,60
"FEMALE",52,"SECONDARY","WIDOWED",2100,"MIXED","ONE CAN`T BE TOO CAREFUL",3,"NO","NO","NO","NONE",164,82
"FEMALE",67,"POST-SECONDARY OR HIGHER","MARRIED",1100,"MIXED","ONE CAN`T BE TOO CAREFUL",4,"NO","NO","NO","NONE",168,80
"MALE",68,"POST-SECONDARY OR HIGHER","MARRIED",3500,"PLEASED","MOST PEOPLE CAN BE TRUSTED",50,"NO","NO","NO","NONE",182,98
"MALE",39,"PRIMARY/NO EDUCATION","SINGLE",600,"MOSTLY DISSATISFIED","ONE CAN`T BE TOO CAREFUL",0,"NO","NO","NO","NONE",186,88
"MALE",61,"PRIMARY/NO EDUCATION","MARRIED",750,"PLEASED","ONE CAN`T BE TOO CAREFUL",20,"NO","NO","NO","NONE",190,100
"MALE",43,"PRIMARY/NO EDUCATION","SINGLE",1500,"MOSTLY DISSATISFIED","ONE CAN`T BE TOO CAREFUL",5,"YES","NO","NO","NONE",172,68
"MALE",81,"PRIMARY/NO EDUCATION","WIDOWED",1500,"MOSTLY DISSATISFIED","ONE CAN`T BE TOO CAREFUL",12,"NO","NO","NO","NONE",170,80
"MALE",33,"POST-SECONDARY OR HIGHER","MARRIED",3200,"MOSTLY SATISFIED","MOST PEOPLE CAN BE TRUSTED",15,"NO","YES","NO","ACTIVE",182,107
"MALE",56,"VOCATIONAL/GRAMMAR","SINGLE",1600,"MIXED","ONE CAN`T BE TOO CAREFUL",2,"YES","NO","NO","NONE",170,78
"MALE",21,"SECONDARY","SINGLE",0,"PLEASED","MOST PEOPLE CAN BE TRUSTED",10,"NO","NO","NO","ACTIVE",180,80
"FEMALE",18,"VOCATIONAL/GRAMMAR","SINGLE",0,"PLEASED","ONE CAN`T BE TOO CAREFUL",7,"NO","NO","NO","PASSIVE",167,52
"FEMALE",60,"SECONDARY","MARRIED",0,"MOSTLY SATISFIED","IT`S DIFFICULT TO TELL",2,"NO","NO","NO","NONE",165,75
"MALE",78,"PRIMARY/NO EDUCATION","MARRIED",1000,"MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL",5,"NO","NO","NO","NONE",170,83
"FEMALE",38,"SECONDARY","MARRIED",2000,"PLEASED","ONE CAN`T BE TOO CAREFUL",6,"NO","NO","NO","ACTIVE",162,76
"FEMALE",42,"SECONDARY","MARRIED",860,"PLEASED","ONE CAN`T BE TOO CAREFUL",2,"NO","NO","NO","NONE",170,65
"MALE",64,"VOCATIONAL/GRAMMAR","MARRIED",490,"PLEASED","ONE CAN`T BE TOO CAREFUL",3,"YES","NO","NO","PASSIVE",176,68
"FEMALE",34,"POST-SECONDARY OR HIGHER","DIVORCED",0,"TERRIBLE","ONE CAN`T BE TOO CAREFUL",2,"YES","YES","NO","ACTIVE",158,53
"MALE",17,"VOCATIONAL/GRAMMAR","SINGLE",0,"PLEASED","IT`S DIFFICULT TO TELL",4,"YES","NO","NO","NONE",182,63
"MALE",49,"SECONDARY","MARRIED",3000,"PLEASED","ONE CAN`T BE TOO CAREFUL",10,"NO","YES","NO","ACTIVE",176,95
